fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,año,día_semana,Amazon
2024-11-12,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,16,116.9,1870.4,2024,Tuesday,93.01
2024-11-12,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,12,136.51,1638.12,2024,Tuesday,127.26
2024-11-12,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,87.32,261.96,2024,Tuesday,84.85
2024-11-12,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,4,76.34,305.36,2024,Tuesday,72.15
2024-11-12,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.27,102.81,2024,Tuesday,36.3
2024-11-12,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,63.65,190.95,2024,Tuesday,70.23
2024-11-12,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,68.58,137.16,2024,Tuesday,74.27
2024-11-12,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,63.73,127.46,2024,Tuesday,65.21
2024-11-12,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,394.45,1183.35,2024,Tuesday,409.9
2024-11-12,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,170.89,512.67,2024,Tuesday,193.11
2024-11-12,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.71,137.13,2024,Tuesday,41.24
2024-11-12,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,53.77,161.31,2024,Tuesday,58.12
2024-11-12,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,25.73,77.19,2024,Tuesday,24.3
2024-11-12,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.43,118.29,2024,Tuesday,40.28
2024-11-12,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,5,151.7,758.5,2024,Tuesday,149.46
2024-11-12,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,832.18,2496.54,2024,Tuesday,831.8
2024-11-12,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,95.2,285.6,2024,Tuesday,91.13
2024-11-12,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,68.62,137.24,2024,Tuesday,73.11
2024-11-12,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,111.58,223.16,2024,Tuesday,104.84
2024-11-12,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,77.97,155.94,2024,Tuesday,82.28
2024-11-12,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,130.69,914.83,2024,Tuesday,140.72
2024-11-12,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.56,20.56,2024,Tuesday,19.99
2024-11-12,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.58,69.16,2024,Tuesday,35.57
2024-11-12,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.6,49.6,2024,Tuesday,51.69
2024-11-13,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,15,113.43,1701.45,2024,Wednesday,93.68
2024-11-13,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,14,132.5,1855.0,2024,Wednesday,126.77
2024-11-13,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,83.97,251.91,2024,Wednesday,81.31
2024-11-13,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,72.86,145.72,2024,Wednesday,73.87
2024-11-13,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.93,107.79,2024,Wednesday,35.53
2024-11-13,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,65.79,197.37,2024,Wednesday,61.22
2024-11-13,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,68.2,204.6,2024,Wednesday,63.03
2024-11-13,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,66.89,200.67,2024,Wednesday,64.51
2024-11-13,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,396.21,1188.63,2024,Wednesday,406.61
2024-11-13,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,170.73,341.46,2024,Wednesday,191.57
2024-11-13,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,46.09,138.27,2024,Wednesday,47.09
2024-11-13,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,55.67,222.68,2024,Wednesday,59.22
2024-11-13,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,25.59,76.77,2024,Wednesday,23.0
2024-11-13,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,39.65,158.6,2024,Wednesday,42.24
2024-11-13,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,5,147.2,736.0,2024,Wednesday,150.13
2024-11-13,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,834.42,3337.68,2024,Wednesday,832.07
2024-11-13,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,96.93,193.86,2024,Wednesday,90.85
2024-11-13,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,69.37,138.74,2024,Wednesday,74.86
2024-11-13,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,107.84,215.68,2024,Wednesday,119.73
2024-11-13,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,80.73,161.46,2024,Wednesday,81.29
2024-11-13,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,127.42,891.94,2024,Wednesday,139.55
2024-11-13,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.47,40.94,2024,Wednesday,20.49
2024-11-13,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.13,68.26,2024,Wednesday,35.15
2024-11-13,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,48.63,48.63,2024,Wednesday,50.71
2024-11-14,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,12,118.44,1421.28,2024,Thursday,91.1
2024-11-14,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,15,134.31,2014.65,2024,Thursday,126.14
2024-11-14,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,82.49,247.47,2024,Thursday,77.88
2024-11-14,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,75.1,225.3,2024,Thursday,80.61
2024-11-14,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,35.26,70.52,2024,Thursday,36.98
2024-11-14,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,65.85,197.55,2024,Thursday,60.91
2024-11-14,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,68.39,205.17,2024,Thursday,67.66
2024-11-14,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,63.38,126.76,2024,Thursday,63.26
2024-11-14,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,390.8,781.6,2024,Thursday,405.79
2024-11-14,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,171.72,515.16,2024,Thursday,189.4
2024-11-14,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,44.16,132.48,2024,Thursday,44.42
2024-11-14,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,54.92,219.68,2024,Thursday,51.11
2024-11-14,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,25.03,75.09,2024,Thursday,26.41
2024-11-14,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.42,118.26,2024,Thursday,40.72
2024-11-14,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,5,151.21,756.05,2024,Thursday,151.51
2024-11-14,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,841.73,2525.19,2024,Thursday,809.38
2024-11-14,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,92.88,185.76,2024,Thursday,91.36
2024-11-14,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,69.96,139.92,2024,Thursday,70.77
2024-11-14,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,108.68,217.36,2024,Thursday,107.52
2024-11-14,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,81.58,163.16,2024,Thursday,86.07
2024-11-14,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,127.91,895.37,2024,Thursday,143.33
2024-11-14,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.37,20.37,2024,Thursday,21.06
2024-11-14,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,34.11,34.11,2024,Thursday,35.58
2024-11-14,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.31,49.31,2024,Thursday,48.94
2024-11-15,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,19,112.32,2134.08,2024,Friday,91.5
2024-11-15,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,17,131.4,2233.8,2024,Friday,125.49
2024-11-15,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,4,83.9,335.6,2024,Friday,83.28
2024-11-15,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,73.87,221.61,2024,Friday,74.01
2024-11-15,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,4,35.58,142.32,2024,Friday,36.64
2024-11-15,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,66.41,199.23,2024,Friday,64.85
2024-11-15,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,68.01,204.03,2024,Friday,75.4
2024-11-15,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,66.5,199.5,2024,Friday,67.96
2024-11-15,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,391.18,1173.54,2024,Friday,400.91
2024-11-15,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,178.52,535.56,2024,Friday,192.05
2024-11-15,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,45.96,183.84,2024,Friday,42.91
2024-11-15,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,5,53.69,268.45,2024,Friday,54.02
2024-11-15,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,25.19,100.76,2024,Friday,24.95
2024-11-15,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,41.16,164.64,2024,Friday,39.49
2024-11-15,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,5,152.92,764.6,2024,Friday,151.43
2024-11-15,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,826.64,3306.56,2024,Friday,812.88
2024-11-15,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,95.91,287.73,2024,Friday,97.74
2024-11-15,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,71.89,215.67,2024,Friday,73.29
2024-11-15,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,107.59,215.18,2024,Friday,111.8
2024-11-15,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,79.67,159.34,2024,Friday,83.38
2024-11-15,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,133.63,935.41,2024,Friday,137.1
2024-11-15,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.47,38.94,2024,Friday,18.28
2024-11-15,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,35.98,71.96,2024,Friday,31.44
2024-11-15,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,50.82,101.64,2024,Friday,52.52
2024-11-16,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,16,116.11,1857.76,2024,Saturday,91.94
2024-11-16,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,20,135.88,2717.6,2024,Saturday,129.3
2024-11-16,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,5,83.88,419.4,2024,Saturday,93.05
2024-11-16,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,4,72.89,291.56,2024,Saturday,68.58
2024-11-16,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,4,34.33,137.32,2024,Saturday,37.43
2024-11-16,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,4,64.23,256.92,2024,Saturday,59.28
2024-11-16,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,71.78,215.34,2024,Saturday,67.09
2024-11-16,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,63.75,191.25,2024,Saturday,65.88
2024-11-16,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,401.88,1205.64,2024,Saturday,408.79
2024-11-16,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,171.41,514.23,2024,Saturday,196.44
2024-11-16,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,5,45.26,226.3,2024,Saturday,42.91
2024-11-16,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,5,56.19,280.95,2024,Saturday,56.64
2024-11-16,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,5,25.62,128.1,2024,Saturday,23.47
2024-11-16,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,5,39.35,196.75,2024,Saturday,42.24
2024-11-16,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,6,147.97,887.82,2024,Saturday,150.02
2024-11-16,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,5,817.69,4088.45,2024,Saturday,839.0
2024-11-16,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,4,97.7,390.8,2024,Saturday,96.85
2024-11-16,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,69.08,207.24,2024,Saturday,65.1
2024-11-16,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,3,110.68,332.04,2024,Saturday,108.39
2024-11-16,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,82.32,164.64,2024,Saturday,79.5
2024-11-16,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,9,127.13,1144.17,2024,Saturday,139.69
2024-11-16,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.43,40.86,2024,Saturday,21.52
2024-11-16,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.97,69.94,2024,Saturday,38.14
2024-11-16,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,51.02,102.04,2024,Saturday,49.18
2024-11-17,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,16,114.79,1836.64,2024,Sunday,90.81
2024-11-17,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,16,138.54,2216.64,2024,Sunday,127.02
2024-11-17,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,82.94,248.82,2024,Sunday,81.02
2024-11-17,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,73.44,220.32,2024,Sunday,69.87
2024-11-17,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.8,104.4,2024,Sunday,33.2
2024-11-17,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,63.21,126.42,2024,Sunday,66.1
2024-11-17,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,68.82,206.46,2024,Sunday,70.52
2024-11-17,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,64.34,193.02,2024,Sunday,67.71
2024-11-17,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,399.07,1197.21,2024,Sunday,411.26
2024-11-17,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,179.8,539.4,2024,Sunday,189.94
2024-11-17,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,44.44,177.76,2024,Sunday,43.17
2024-11-17,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,5,53.36,266.8,2024,Sunday,56.19
2024-11-17,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,5,25.15,125.75,2024,Sunday,26.85
2024-11-17,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.6,121.8,2024,Sunday,41.52
2024-11-17,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,154.01,616.04,2024,Sunday,150.19
2024-11-17,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,825.04,2475.12,2024,Sunday,838.9
2024-11-17,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,93.84,281.52,2024,Sunday,101.18
2024-11-17,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,68.56,205.68,2024,Sunday,68.7
2024-11-17,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,3,113.18,339.54,2024,Sunday,104.82
2024-11-17,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,82.39,164.78,2024,Sunday,77.66
2024-11-17,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,130.03,910.21,2024,Sunday,140.17
2024-11-17,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.4,38.8,2024,Sunday,18.26
2024-11-17,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,35.64,71.28,2024,Sunday,33.46
2024-11-17,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,48.75,97.5,2024,Sunday,50.67
2024-11-18,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,17,116.24,1976.08,2024,Monday,92.12
2024-11-18,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,14,138.76,1942.64,2024,Monday,126.32
2024-11-18,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,86.38,259.14,2024,Monday,84.6
2024-11-18,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,73.4,146.8,2024,Monday,79.13
2024-11-18,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.59,69.18,2024,Monday,31.88
2024-11-18,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,66.62,133.24,2024,Monday,67.12
2024-11-18,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,67.95,203.85,2024,Monday,72.85
2024-11-18,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,65.91,131.82,2024,Monday,64.06
2024-11-18,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,403.45,1210.35,2024,Monday,410.48
2024-11-18,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,173.2,519.6,2024,Monday,196.45
2024-11-18,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.68,137.04,2024,Monday,45.56
2024-11-18,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,5,56.33,281.65,2024,Monday,60.37
2024-11-18,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,24.32,97.28,2024,Monday,24.08
2024-11-18,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.75,122.25,2024,Monday,41.35
2024-11-18,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,147.32,589.28,2024,Monday,153.57
2024-11-18,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,809.36,3237.44,2024,Monday,819.82
2024-11-18,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,95.8,287.4,2024,Monday,93.88
2024-11-18,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,68.03,136.06,2024,Monday,68.0
2024-11-18,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,112.43,224.86,2024,Monday,108.08
2024-11-18,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,77.97,155.94,2024,Monday,87.13
2024-11-18,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,6,133.48,800.88,2024,Monday,139.1
2024-11-18,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,19.99,19.99,2024,Monday,20.01
2024-11-18,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.7,35.7,2024,Monday,32.65
2024-11-18,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,51.14,51.14,2024,Monday,47.64
2024-11-19,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,12,118.2,1418.4,2024,Tuesday,90.63
2024-11-19,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,18,137.68,2478.24,2024,Tuesday,125.87
2024-11-19,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,86.69,260.07,2024,Tuesday,83.12
2024-11-19,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,73.44,146.88,2024,Tuesday,80.66
2024-11-19,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.28,105.84,2024,Tuesday,34.17
2024-11-19,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,64.31,192.93,2024,Tuesday,66.91
2024-11-19,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,69.79,209.37,2024,Tuesday,67.38
2024-11-19,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,64.29,192.87,2024,Tuesday,68.95
2024-11-19,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,393.83,787.66,2024,Tuesday,408.27
2024-11-19,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,175.98,527.94,2024,Tuesday,195.87
2024-11-19,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,5,45.4,227.0,2024,Tuesday,48.44
2024-11-19,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,56.28,225.12,2024,Tuesday,58.24
2024-11-19,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,25.55,102.2,2024,Tuesday,26.3
2024-11-19,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.85,119.55,2024,Tuesday,41.82
2024-11-19,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,148.07,592.28,2024,Tuesday,147.5
2024-11-19,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,5,843.69,4218.45,2024,Tuesday,834.61
2024-11-19,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,92.68,278.04,2024,Tuesday,92.65
2024-11-19,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,70.37,140.74,2024,Tuesday,70.08
2024-11-19,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,110.77,221.54,2024,Tuesday,106.93
2024-11-19,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,80.13,160.26,2024,Tuesday,75.86
2024-11-19,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,6,126.4,758.4,2024,Tuesday,138.81
2024-11-19,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.27,40.54,2024,Tuesday,18.6
2024-11-19,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.8,69.6,2024,Tuesday,33.83
2024-11-19,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.62,49.62,2024,Tuesday,48.01
2024-11-20,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,18,115.96,2087.28,2024,Wednesday,91.24
2024-11-20,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,16,131.1,2097.6,2024,Wednesday,127.04
2024-11-20,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,4,86.71,346.84,2024,Wednesday,89.27
2024-11-20,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,74.6,149.2,2024,Wednesday,74.2
2024-11-20,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,36.03,72.06,2024,Wednesday,33.69
2024-11-20,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,66.1,198.3,2024,Wednesday,62.19
2024-11-20,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,69.74,139.48,2024,Wednesday,67.21
2024-11-20,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,65.95,131.9,2024,Wednesday,72.12
2024-11-20,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,392.38,1177.14,2024,Wednesday,405.58
